epoch,train_loss,train_acc,val_loss,val_acc,val_auc,lr
1,0.9812789468765258,0.5975,0.5814786996841431,0.679,0.7500840000000001,0.0001
2,0.6075116262435913,0.68325,0.5253450243473053,0.734,0.8214079999999999,9.999728588359285e-05
3,0.5405832047462463,0.73225,0.44536227679252627,0.787,0.877524,9.998914383200485e-05
4,0.4737225422859192,0.77825,0.42025291419029237,0.808,0.8865399999999999,9.997557473810371e-05
5,0.43713308668136597,0.7975,0.514186121225357,0.786,0.8544160000000001,9.995658008989348e-05
6,0.40773116779327395,0.818,0.4126095979213715,0.829,0.890316,9.993216197035139e-05
7,0.3989991617202759,0.824,0.36051661920547484,0.843,0.920108,9.990232305719943e-05
8,0.4003249955177307,0.82525,0.3399947714805603,0.851,0.926504,9.986706662261065e-05
9,0.3831882200241089,0.8425,0.37907462346553805,0.834,0.9150839999999999,9.982639653285045e-05
10,0.36149952006340025,0.84275,0.3253928496837616,0.857,0.9308879999999999,9.978031724785244e-05
11,0.358479856967926,0.837,0.31184920156002044,0.872,0.941648,9.972883382072951e-05
12,0.3586387255191803,0.84275,0.34440795314311984,0.864,0.932784,9.96719518972196e-05
13,0.3592265350818634,0.84175,0.2943355835676193,0.868,0.9456079999999999,9.960967771506664e-05
14,0.31807864260673524,0.864,0.2957248193025589,0.871,0.944952,9.954201810333643e-05
15,0.33342280530929563,0.86125,0.3393775933980942,0.851,0.9304279999999999,9.94689804816679e-05
16,0.34008154129981993,0.84725,0.2934039305448532,0.868,0.947948,9.93905728594593e-05
17,0.31758878898620607,0.868,0.3289734470844269,0.872,0.94126,9.930680383498997e-05
18,0.32567472171783446,0.8615,0.30480063807964325,0.871,0.9432079999999999,9.921768259447744e-05
19,0.30862201523780824,0.874,0.2654982389211655,0.891,0.956064,9.912321891107008e-05
20,0.3085753301382065,0.8725,0.2590195723772049,0.886,0.958704,9.902342314377522e-05
21,0.2993986132144928,0.87,0.3203764013051987,0.88,0.9481400000000001,9.891830623632336e-05
22,0.2857767136096954,0.8845,0.3086373921632767,0.892,0.9468039999999999,9.880787971596798e-05
23,0.30730729007720947,0.8725,0.2622664563655853,0.892,0.9582919999999999,9.869215569222141e-05
24,0.2906294574737549,0.881,0.2780536514520645,0.876,0.953292,9.857114685552697e-05
25,0.27187235856056213,0.8865,0.2740666790008545,0.889,0.9561679999999999,9.844486647586722e-05
26,0.2706771684288979,0.884,0.26974841248989107,0.903,0.960616,9.831332840130885e-05
27,0.2712333854436874,0.892,0.27701638424396513,0.893,0.9576800000000001,9.817654705648406e-05
28,0.26223707270622254,0.8935,0.2671220705509186,0.901,0.959932,9.803453744100867e-05
29,0.27347734010219577,0.88775,0.24571103894710541,0.891,0.9626680000000002,9.788731512783731e-05
30,0.25312018060684205,0.899,0.2604371316432953,0.899,0.96064,9.773489626155569e-05
31,0.2650090835094452,0.89675,0.2255110207796097,0.907,0.9671960000000001,9.75772975566101e-05
32,0.25892684602737426,0.89575,0.22912068057060242,0.909,0.9667399999999999,9.741453629547449e-05
33,0.2508823288679123,0.9005,0.22254035675525666,0.908,0.96935,9.72466303267553e-05
34,0.24167556977272034,0.89675,0.2283880376815796,0.905,0.967956,9.707359806323415e-05
35,0.23743746268749238,0.9005,0.2110558899641037,0.918,0.970404,9.689545847984861e-05
36,0.2331097855567932,0.903,0.23350668334960936,0.903,0.97004,9.671223111161146e-05
37,0.2409154176712036,0.89875,0.22701687908172608,0.907,0.966224,9.652393605146843e-05
38,0.22830506074428558,0.905,0.28357161831855776,0.898,0.959356,9.633059394809473e-05
39,0.22468668884038925,0.9095,0.24639887166023255,0.893,0.9625,9.613222600363077e-05
40,0.2225455974340439,0.909,0.2303536034822464,0.918,0.9670719999999999,9.592885397135706e-05
41,0.2278835211992264,0.908,0.300037659406662,0.896,0.962244,9.572050015330873e-05
42,0.20993290841579437,0.914,0.2239475725889206,0.907,0.9696359999999999,9.550718739782988e-05
43,0.2331623146533966,0.90975,0.2238875344991684,0.908,0.9688599999999999,9.528893909706796e-05
44,0.2098280758857727,0.9165,0.24480320727825164,0.9,0.966528,9.506577918440858e-05
45,0.21156518667936325,0.91325,0.2508423284292221,0.895,0.9697439999999999,9.483773213185093e-05
46,0.20201249051094056,0.9165,0.2463230905532837,0.911,0.968976,9.46048229473242e-05
47,0.19823997217416764,0.9195,0.23302648723125458,0.908,0.96814,9.436707717194512e-05
48,0.21408410143852233,0.91725,0.23705196797847747,0.91,0.968656,9.41245208772171e-05
49,0.19934910941123962,0.92075,0.207225736618042,0.912,0.974172,9.387718066217124e-05
50,0.20068377697467804,0.9305,0.23724976539611817,0.916,0.97216,9.362508365044939e-05
51,0.2173671997785568,0.91475,0.1942215737104416,0.918,0.9754919999999999,9.336825748732972e-05
52,0.19452571380138398,0.92725,0.1966268962621689,0.929,0.9775719999999999,9.310673033669521e-05
53,0.18834703969955444,0.9325,0.2073373612165451,0.921,0.974564,9.284053087794508e-05
54,0.19743428355455397,0.92,0.21206430327892303,0.914,0.9714480000000001,9.256968830284976e-05
55,0.1823207375407219,0.927,0.22739038026332856,0.916,0.9742999999999999,9.229423231234974e-05
56,0.18474756282567978,0.93075,0.21386311554908752,0.913,0.975292,9.20141931132985e-05
57,0.18319858956336976,0.926,0.2162585219144821,0.921,0.9750920000000001,9.172960141514993e-05
58,0.17683007574081422,0.9315,0.23111766707897186,0.921,0.9727359999999999,9.14404884265908e-05
59,0.19097832357883454,0.92375,0.19475852930545806,0.926,0.979092,9.114688585211836e-05
60,0.1841273896098137,0.928,0.22973926603794098,0.914,0.9738,9.084882588856343e-05
61,0.1790422739982605,0.926,0.25232925701141357,0.916,0.9723459999999999,9.05463412215599e-05
62,0.17429531753063202,0.9315,0.2705956749916077,0.913,0.97203,9.023946502196018e-05
63,0.1632445126771927,0.9375,0.20246452903747558,0.926,0.980192,8.992823094219772e-05
64,0.174324023604393,0.933,0.23690885466337203,0.928,0.975856,8.961267311259668e-05
65,0.16300112861394883,0.9405,0.1826573017835617,0.923,0.9828279999999999,8.929282613762909e-05
66,0.16376191771030427,0.935,0.23177298200130464,0.918,0.978448,8.896872509212007e-05
67,0.168284019947052,0.93775,0.19188554072380065,0.919,0.981968,8.864040551740158e-05
68,0.15741022872924804,0.94,0.20298049426078796,0.929,0.98118,8.83079034174148e-05
69,0.17878295147418977,0.9345,0.22156664943695067,0.922,0.9802760000000001,8.797125525476195e-05
70,0.15987941855192184,0.93975,0.1962356297969818,0.928,0.9827760000000001,8.763049794670775e-05
71,0.16089937406778335,0.93675,0.2635015606880188,0.919,0.976372,8.728566886113102e-05
72,0.16506582844257356,0.938,0.19040792989730834,0.922,0.982896,8.693680581242684e-05
73,0.1613119747042656,0.93575,0.18120476305484773,0.94,0.9829600000000001,8.658394705735987e-05
