epoch,train_loss,train_acc,val_loss,val_acc,val_auc,lr
1,0.680292314529419,0.58425,0.6481344199180603,0.671,0.740676,5e-05
2,0.6540035371780395,0.6415,0.5976623449325561,0.685,0.76384,4.999865664945505e-05
3,0.6068094866275787,0.69725,0.4837384376525879,0.813,0.8866160000000001,4.999462674513372e-05
4,0.5477794754505158,0.7645,0.46393493843078615,0.834,0.911148,4.998791072896043e-05
5,0.513473105430603,0.793,0.49227607202529905,0.784,0.8979920000000001,4.997850933742203e-05
6,0.4926618185043335,0.80575,0.4212088074684143,0.853,0.9336359999999999,4.996642360148706e-05
7,0.46955865716934203,0.82275,0.42866906452178954,0.843,0.94428,4.9951654846492654e-05
8,0.46127759432792664,0.83225,0.415246036529541,0.854,0.942284,4.993420469199922e-05
9,0.4534338233470917,0.8365,0.39443215799331666,0.869,0.947552,4.991407505161286e-05
10,0.43563649654388426,0.8465,0.4087459604740143,0.859,0.9449160000000001,4.989126813277546e-05
11,0.43718424487113955,0.84525,0.37964385056495664,0.888,0.9568319999999999,4.986578643652269e-05
12,0.42327677917480466,0.85725,0.3939297471046448,0.869,0.956008,4.983763275720971e-05
13,0.42753213095664977,0.85275,0.3773870143890381,0.89,0.95608,4.9806810182204715e-05
14,0.4124005424976349,0.86325,0.38658903551101687,0.875,0.9515279999999999,4.977332209155037e-05
15,0.40746120834350585,0.87175,0.39744360160827635,0.872,0.951452,4.9737172157593216e-05
16,0.4077179276943207,0.86925,0.39637146997451783,0.86,0.957168,4.969836434458088e-05
17,0.3968869812488556,0.874,0.37714411640167234,0.88,0.958496,4.965690290822737e-05
18,0.39205969882011416,0.87425,0.3789037227630615,0.89,0.960424,4.961279239524642e-05
19,0.38949713253974916,0.88375,0.42582569456100466,0.845,0.9550759999999999,4.956603764285288e-05
20,0.40132357394695284,0.8725,0.36067681646347044,0.905,0.964236,4.951664377823219e-05
21,0.3919612400531769,0.87375,0.39119616985321043,0.873,0.954216,4.946461621797824e-05
22,0.3797211935520172,0.8895,0.3622041888236999,0.896,0.965836,4.940996066749931e-05
23,0.38004221177101133,0.88325,0.3933447904586792,0.867,0.9626560000000001,4.935268312039243e-05
24,0.38462244606018064,0.88375,0.3553653473854065,0.9,0.9662599999999999,4.929278985778609e-05
25,0.37601156878471376,0.8875,0.3569785022735596,0.903,0.9638120000000001,4.923028744765147e-05
26,0.37002408468723297,0.895,0.36333805084228515,0.894,0.9629359999999999,4.9165182744082176e-05
27,0.37223715925216677,0.8935,0.35836992239952087,0.898,0.966968,4.909748288654263e-05
28,0.367683731675148,0.89675,0.3704497504234314,0.883,0.967192,4.902719529908511e-05
29,0.3608517143726349,0.90075,0.3530834064483643,0.908,0.967208,4.895432768953565e-05
30,0.3588829231262207,0.90225,0.36237656784057615,0.899,0.963348,4.8878888048648786e-05
31,0.36964871954917905,0.892,0.35765631580352786,0.886,0.96594,4.880088464923127e-05
32,0.35970361971855164,0.9,0.36573784255981445,0.886,0.96936,4.872032604523486e-05
33,0.35814731097221375,0.9055,0.36302685689926145,0.888,0.9629439999999999,4.86372210708183e-05
34,0.35543750047683714,0.90225,0.3512815680503845,0.897,0.970524,4.855157883937853e-05
35,0.3521570307016373,0.9095,0.36880729484558106,0.895,0.967708,4.846340874255135e-05
36,0.3541605197191238,0.906,0.3741228895187378,0.877,0.966808,4.837272044918144e-05
37,0.35211710214614866,0.909,0.34143498992919924,0.907,0.971768,4.827952390426216e-05
38,0.344414453625679,0.9085,0.3547248015403748,0.903,0.9706159999999999,4.818382932784488e-05
39,0.34502560293674467,0.9085,0.3410571451187134,0.907,0.973724,4.808564721391827e-05
40,0.34561611104011536,0.912,0.3586996808052063,0.889,0.97298,4.798498832925754e-05
41,0.3393142592906952,0.91575,0.3315123481750488,0.917,0.977124,4.788186371224372e-05
42,0.3439131257534027,0.913,0.3373402271270752,0.908,0.9751920000000001,4.777628467165318e-05
43,0.3374307762384415,0.91625,0.3437893977165222,0.901,0.973016,4.7668262785417475e-05
44,0.33570549929141996,0.9175,0.341388135433197,0.911,0.9717680000000001,4.755780989935374e-05
45,0.3344669190645218,0.91925,0.35335066175460816,0.907,0.972132,4.744493812586561e-05
46,0.3366073889732361,0.916,0.3423028495311737,0.913,0.973856,4.7329659842615e-05
47,0.33413570082187655,0.91575,0.34250205850601195,0.906,0.974164,4.721198769116475e-05
48,0.3361163058280945,0.91825,0.3447857689857483,0.906,0.9731920000000001,4.7091934575592297e-05
49,0.3298797916173935,0.92225,0.3626656770706177,0.893,0.971936,4.696951366107465e-05
50,0.3266623797416687,0.92525,0.3690972337722778,0.893,0.963784,4.684473837244464e-05
51,0.32768988144397737,0.9215,0.3532107253074646,0.897,0.969704,4.6717622392718744e-05
52,0.3285536391735077,0.92375,0.3387745449542999,0.908,0.9745200000000002,4.6588179661596617e-05
53,0.3258553912639618,0.9255,0.34870289850234987,0.901,0.9730880000000001,4.645642437393241e-05
54,0.325392125248909,0.928,0.35206609892845153,0.9,0.97058,4.6322370978178164e-05
55,0.31476857674121855,0.9335,0.34695115661621095,0.903,0.9731719999999999,4.6186034174799365e-05
56,0.3156985158920288,0.927,0.35122706508636475,0.899,0.969072,4.604742891466288e-05
57,0.3150863848924637,0.9315,0.36042892837524415,0.903,0.971604,4.590657039739743e-05
58,0.3131158001422882,0.93175,0.3696614422798157,0.89,0.9662040000000001,4.5763474069726755e-05
59,0.31266692197322843,0.93225,0.3406916801929474,0.914,0.974728,4.5618155623775743e-05
60,0.3154258463382721,0.928,0.3646270196437836,0.89,0.973752,4.547063099534957e-05
61,0.3119763699769974,0.935,0.3554005923271179,0.902,0.973048,4.5320916362186205e-05
62,0.31747006249427795,0.92875,0.3416440100669861,0.91,0.9757880000000001,4.51690281421823e-05
63,0.3071664090156555,0.937,0.3565169219970703,0.909,0.971976,4.50149829915928e-05
64,0.31608521604537965,0.9305,0.3359822075366974,0.915,0.975912,4.48587978032044e-05
65,0.3112686150074005,0.9335,0.3499574382305145,0.902,0.9730240000000001,4.470048970448307e-05
66,0.30282721734046936,0.939,0.34801979446411135,0.908,0.9742680000000001,4.454007605569578e-05
67,0.3037978516817093,0.93725,0.35173439073562623,0.902,0.973804,4.437757444800683e-05
68,0.3112140574455261,0.934,0.36334407377243044,0.903,0.967412,4.421300270154873e-05
69,0.3018788560628891,0.93575,0.360546382188797,0.892,0.970568,4.404637886346802e-05
70,0.29684659898281096,0.94175,0.36294680976867677,0.908,0.969268,4.387772120594625e-05
71,0.3031509621143341,0.942,0.34993480253219605,0.908,0.97058,4.370704822419615e-05
72,0.3034698505401611,0.9405,0.36646050834655763,0.896,0.9700359999999999,4.353437863443348e-05
73,0.30602885925769807,0.941,0.3580655813217163,0.898,0.9736,4.3359731371824576e-05
74,0.2943626581430435,0.9485,0.36375940895080566,0.904,0.970668,4.3183125588409867e-05
75,0.30560559618473054,0.9365,0.34545441722869874,0.908,0.973176,4.3004580651003675e-05
76,0.2946803467273712,0.9435,0.3600201807022095,0.903,0.970048,4.282411613907041e-05
77,0.2992010885477066,0.9405,0.3604946269989014,0.896,0.9684759999999999,4.2641751842577454e-05
