epoch,train_loss,train_acc,val_loss,val_acc,val_auc,lr
38,0.3754063079357147,0.89075,0.3777983961105347,0.875,0.957164,4.818382932784488e-05
39,0.37419089913368225,0.886,0.378698025226593,0.879,0.95834,4.808564721391827e-05
40,0.3816479642391205,0.882,0.3983299765586853,0.873,0.952368,4.798498832925754e-05
41,0.37463539028167725,0.88775,0.359630862236023,0.897,0.964648,4.788186371224372e-05
42,0.36970777142047884,0.895,0.3577516846656799,0.89,0.9656159999999999,4.777628467165318e-05
43,0.37514760184288026,0.88675,0.3689065709114075,0.891,0.960368,4.7668262785417475e-05
44,0.36800575006008146,0.897,0.3786258201599121,0.892,0.9565400000000001,4.755780989935374e-05
45,0.370923627614975,0.89275,0.36322770547866823,0.895,0.9641839999999999,4.744493812586561e-05
46,0.3707336404323578,0.895,0.36609741067886353,0.892,0.96258,4.7329659842615e-05
47,0.36264870810508726,0.89975,0.37018700361251833,0.895,0.960824,4.721198769116475e-05
48,0.35787986063957217,0.89625,0.37467179727554323,0.896,0.960084,4.7091934575592297e-05
49,0.36814540338516233,0.89875,0.3626087033748627,0.903,0.96594,4.696951366107465e-05
50,0.3576590144634247,0.90175,0.36163321828842165,0.895,0.9631280000000001,4.684473837244464e-05
51,0.36178312337398527,0.89875,0.36528950500488283,0.887,0.9638760000000001,4.6717622392718744e-05
52,0.3600882608890533,0.902,0.36747730112075805,0.897,0.96038,4.6588179661596617e-05
53,0.3548991498947144,0.90325,0.3637874593734741,0.893,0.9670400000000001,4.645642437393241e-05
54,0.36037084174156186,0.9015,0.35302020359039304,0.898,0.96722,4.6322370978178164e-05
55,0.35263858270645143,0.9065,0.3517312598228455,0.9,0.9694560000000001,4.6186034174799365e-05
56,0.35066814470291136,0.9075,0.35443418312072755,0.895,0.9672,4.604742891466288e-05
57,0.34786647677421567,0.9075,0.3580094060897827,0.896,0.9652160000000001,4.590657039739743e-05
58,0.3509748344421387,0.90575,0.35367795610427855,0.9,0.968628,4.5763474069726755e-05
59,0.34550193905830384,0.908,0.3543390316963196,0.903,0.968512,4.5618155623775743e-05
60,0.3324904229640961,0.9195,0.3601054062843323,0.898,0.9663440000000001,4.547063099534957e-05
61,0.3434805611371994,0.90975,0.3545299782752991,0.897,0.96878,4.5320916362186205e-05
62,0.3390819237232208,0.91025,0.3718112211227417,0.895,0.9656799999999999,4.51690281421823e-05
63,0.3391696671247482,0.91325,0.357076336145401,0.902,0.968972,4.50149829915928e-05
64,0.3384352089166641,0.91675,0.3668311419486999,0.882,0.9647680000000001,4.48587978032044e-05
65,0.33255941462516786,0.92075,0.37874284815788267,0.899,0.963916,4.470048970448307e-05
66,0.3375110133886337,0.91325,0.36255664229393003,0.903,0.965772,4.454007605569578e-05
67,0.334698779463768,0.91925,0.3647022957801819,0.901,0.96624,4.437757444800683e-05
68,0.3276431301832199,0.92425,0.3609490292072296,0.903,0.9642399999999999,4.421300270154873e-05
69,0.33582916247844696,0.91775,0.3555876154899597,0.899,0.968488,4.404637886346802e-05
70,0.33052666223049165,0.91975,0.35336737632751464,0.9,0.969864,4.387772120594625e-05
71,0.3306529244184494,0.9195,0.37937593603134157,0.899,0.9623679999999999,4.370704822419615e-05
72,0.325411865234375,0.92175,0.36913501656055453,0.893,0.9662360000000001,4.353437863443348e-05
73,0.33152197539806366,0.92025,0.3724059934616089,0.888,0.9616920000000001,4.3359731371824576e-05
74,0.3318661270141602,0.9205,0.3649068946838379,0.901,0.966204,4.3183125588409867e-05
75,0.3234551213979721,0.92675,0.36015548849105833,0.896,0.9655480000000001,4.3004580651003675e-05
76,0.323588933467865,0.927,0.39933314609527587,0.874,0.9625520000000001,4.282411613907041e-05
77,0.3132756793498993,0.9325,0.35695536518096926,0.896,0.96862,4.2641751842577454e-05
78,0.3196807857751846,0.933,0.3608601756095886,0.903,0.968744,4.245750775982496e-05
79,0.3139897881746292,0.9315,0.3662012474536896,0.898,0.9655400000000001,4.227140409525287e-05
80,0.31749876761436463,0.93375,0.3667061442136765,0.888,0.964728,4.208346125722518e-05
81,0.3114725986719131,0.93225,0.36109655141830443,0.893,0.9650560000000001,4.189369985579202e-05
82,0.3161277902126312,0.93325,0.36461784052848817,0.908,0.964356,4.1702140700429465e-05
83,0.3114830380678177,0.932,0.36533182096481326,0.905,0.968632,4.150880479775758e-05
84,0.3097896395921707,0.93475,0.37252269315719605,0.89,0.966768,4.131371334923678e-05
85,0.3100719332695007,0.93675,0.37653261137008665,0.892,0.964404,4.1116887748842886e-05
86,0.3073011589050293,0.93725,0.3706824233531952,0.899,0.964956,4.0918349580721e-05
87,0.30136322712898256,0.93925,0.36515379810333254,0.903,0.967116,4.0718120616818595e-05
88,0.3004136606454849,0.94175,0.380360301733017,0.895,0.963004,4.0516222814497914e-05
89,0.30431903076171873,0.93725,0.37464019179344177,0.89,0.962716,4.0312678314128177e-05
90,0.3002882226705551,0.94425,0.38116730880737304,0.895,0.9628479999999999,4.010750943665757e-05
91,0.30040331625938416,0.9445,0.37100646591186526,0.896,0.9665680000000001,3.990073868116557e-05
92,0.28877495682239535,0.946,0.36910123872756956,0.908,0.9636959999999999,3.9692388722395614e-05
93,0.2949088776111603,0.945,0.3795827805995941,0.904,0.9617,3.9482482408268564e-05
94,0.29647901201248167,0.94525,0.374159348487854,0.899,0.9639200000000001,3.9271042757377185e-05
95,0.2994526734352112,0.94125,0.3764541974067688,0.898,0.963776,3.905809295646191e-05
96,0.2888644812107086,0.948,0.3769072902202606,0.899,0.964444,3.884365635786814e-05
97,0.2937429288625717,0.94675,0.39518417286872864,0.886,0.958068,3.86277564769854e-05
98,0.29119716906547544,0.948,0.3819692294597626,0.9,0.95996,3.8410416989668584e-05
99,0.29048502826690675,0.947,0.37499159371852875,0.906,0.964496,3.819166172964167e-05
100,0.2867739671468735,0.95025,0.37753893733024596,0.905,0.9686480000000001,3.797151468588408e-05
101,0.28304455173015597,0.95525,0.36907841968536376,0.903,0.962616,3.774999999999998e-05
102,0.2787257776260376,0.957,0.3698458173274994,0.908,0.965368,3.752714196357093e-05
103,0.2890080729722977,0.949,0.37258477210998536,0.906,0.963944,3.7302965015492005e-05
104,0.27841724777221677,0.955,0.3880571594238281,0.903,0.965368,3.7077493739291806e-05
105,0.28318269884586333,0.9505,0.36898396897315977,0.907,0.9656919999999999,3.68507528604366e-05
106,0.2794911733865738,0.955,0.37805518102645874,0.898,0.958388,3.662276724361888e-05
107,0.26799082577228545,0.96275,0.38862320137023926,0.899,0.9564360000000001,3.639356189003071e-05
108,0.2856914578676224,0.95225,0.38236755871772765,0.887,0.9604680000000001,3.6163161934622015e-05
109,0.2807797840833664,0.95625,0.3728950649499893,0.909,0.9633520000000001,3.593159264334427e-05
110,0.28038852322101593,0.9545,0.3591458170413971,0.911,0.96678,3.569887941037982e-05
111,0.2683825639486313,0.95875,0.3863736379146576,0.911,0.9573200000000001,3.546504775535709e-05
112,0.27552075529098513,0.955,0.3556005132198334,0.918,0.961456,3.523012332055211e-05
113,0.2827833341360092,0.95325,0.36745467710494994,0.912,0.961612,3.499413186807651e-05
114,0.27052970564365386,0.96175,0.39856532621383667,0.895,0.958284,3.475709927705243e-05
115,0.27289340567588805,0.9585,0.37916663646697996,0.902,0.962656,3.45190515407746e-05
116,0.2670296154022217,0.963,0.37765180742740634,0.903,0.961368,3.4280014763859837e-05
117,0.2643912864923477,0.96375,0.4051565363407135,0.896,0.9529239999999999,3.404001515938446e-05
118,0.2738284054994583,0.95975,0.39703840827941894,0.897,0.9592160000000001,3.379907904600963e-05
119,0.26896143531799316,0.9605,0.3815363334417343,0.899,0.958716,3.355723284509528e-05
120,0.26128628182411195,0.964,0.4059568290710449,0.893,0.9523500000000001,3.331450307780271e-05
121,0.27067482817173005,0.96325,0.3877657287120819,0.899,0.960012,3.3070916362186205e-05
122,0.26010415589809416,0.96825,0.39272674036026,0.901,0.958852,3.2826499410274115e-05
123,0.2639962384700775,0.96475,0.3941976592540741,0.902,0.957512,3.258127902513955e-05
124,0.26422299194335935,0.964,0.3726937289237976,0.915,0.9618840000000001,3.2335282097961115e-05
125,0.26041488552093506,0.96875,0.38384892845153806,0.901,0.95916,3.2088535605074e-05
126,0.2621359187364578,0.966,0.3814968428611755,0.907,0.9605480000000001,3.184106660501176e-05
127,0.2585424966812134,0.9685,0.39385447454452516,0.906,0.958856,3.159290223553893e-05
128,0.26510031712055204,0.964,0.372183944940567,0.911,0.963096,3.1344069710675224e-05
129,0.2638000018596649,0.96925,0.387878914475441,0.907,0.960472,3.1094596317711055e-05
130,0.2613000420331955,0.96725,0.3916357064247131,0.9,0.954196,3.084450941421528e-05
131,0.25709198105335235,0.9685,0.3821568055152893,0.902,0.9619240000000001,3.0593836425035085e-05
132,0.25676413106918333,0.97125,0.39119657516479495,0.901,0.95488,3.0342604839288566e-05
133,0.25173913967609407,0.971,0.3873294256925583,0.906,0.95466,3.009084220735024e-05
134,0.258047323346138,0.968,0.4085869493484497,0.896,0.9563839999999999,2.9838576137829777e-05
135,0.2545586735010147,0.9735,0.3780727196931839,0.907,0.96188,2.958583429454449e-05
136,0.25174068605899813,0.97225,0.38224460184574127,0.906,0.9579399999999999,2.9332644393485644e-05
137,0.2500352758169174,0.97625,0.392436848282814,0.906,0.9605600000000001,2.9079034199779074e-05
138,0.2531556143760681,0.972,0.37974018120765685,0.91,0.9632240000000001,2.8825031524640445e-05
139,0.2501785603761673,0.97525,0.38470067524909973,0.906,0.964884,2.857066422232544e-05
140,0.244563769698143,0.97825,0.400303701877594,0.9,0.9614959999999999,2.831596018707522e-05
141,0.2521897873878479,0.972,0.39724242424964906,0.902,0.96028,2.8060947350057504e-05
142,0.25169393932819367,0.97225,0.40108499002456666,0.902,0.960094,2.7805653676303592e-05
143,0.24756949031352996,0.975,0.3896950159072876,0.905,0.9648180000000001,2.7550107161641718e-05
144,0.24850955629348756,0.97225,0.37621046471595765,0.912,0.96668,2.7294335829626965e-05
145,0.25112181341648104,0.97325,0.4002942531108856,0.903,0.9619920000000001,2.703836772846817e-05
146,0.24975604939460755,0.97375,0.3991228632926941,0.902,0.95544,2.6782230927952117e-05
147,0.23992617630958557,0.97775,0.4210765070915222,0.904,0.953612,2.6525953516365384e-05
148,0.2535913758277893,0.97025,0.39931101083755494,0.902,0.960704,2.626956359741413e-05
149,0.24674650287628175,0.9775,0.4065443000793457,0.901,0.9571640000000001,2.6013089287142234e-05
150,0.2508830797672272,0.972,0.38091293966770173,0.9,0.963816,2.575655871084801e-05
151,0.24515484488010406,0.97675,0.4094195256233215,0.904,0.9585,2.549999999999999e-05
152,0.24013785529136658,0.97825,0.3868517179489136,0.906,0.961112,2.524344128915197e-05
153,0.2498968231678009,0.9715,0.37762444067001344,0.908,0.967444,2.498691071285775e-05
154,0.24323401391506194,0.9755,0.3868995407819748,0.906,0.9621679999999999,2.4730436402585847e-05
155,0.24616949582099915,0.9775,0.40511073768138883,0.906,0.954908,2.44740464836346e-05
156,0.24185423922538757,0.97575,0.38453544402122497,0.902,0.9626239999999999,2.4217769072047866e-05
157,0.23333651971817015,0.98225,0.39438342142105104,0.903,0.9594360000000001,2.396163227153182e-05
158,0.2396114341020584,0.9795,0.3827134757041931,0.911,0.962444,2.3705664170373017e-05
159,0.24123867654800416,0.97925,0.3934266964197159,0.902,0.957284,2.3449892838358258e-05
160,0.24106467759609224,0.9785,0.40424338388442993,0.9,0.954284,2.3194346323696387e-05
161,0.23993311178684235,0.97625,0.3988505301475525,0.902,0.958812,2.2939052649942483e-05
162,0.24208808064460755,0.9785,0.39635210847854613,0.897,0.959792,2.268403981292476e-05
163,0.24035118329524993,0.978,0.4085232377052307,0.897,0.9524839999999999,2.2429335777674533e-05
164,0.2366810610294342,0.98025,0.4000620038509369,0.902,0.961252,2.217496847535953e-05
165,0.2353063292503357,0.9855,0.4020788323879242,0.91,0.9569319999999999,2.192096580022091e-05
166,0.24281226563453676,0.97925,0.39031132698059084,0.9,0.9603840000000001,2.1667355606514336e-05
167,0.23564207887649535,0.98325,0.4105664678812027,0.895,0.96254,2.1414165705455476e-05
168,0.23525226879119873,0.982,0.4245873463153839,0.898,0.9549759999999998,2.11614238621702e-05
169,0.23717246758937835,0.981,0.4169810857772827,0.896,0.957064,2.0909157792649734e-05
170,0.2414463850259781,0.97775,0.4005433351993561,0.893,0.95946,2.0657395160711396e-05
171,0.2364334626197815,0.98225,0.40486237049102786,0.901,0.960644,2.0406163574964884e-05
172,0.23617057752609252,0.98325,0.399767303943634,0.908,0.95628,2.0155490585784696e-05
173,0.23240758967399597,0.986,0.4073274037837982,0.903,0.954216,1.9905403682288928e-05
174,0.23652158975601195,0.98125,0.4023426830768585,0.906,0.957568,1.9655930289324762e-05
175,0.23989762818813323,0.97975,0.4382753348350525,0.894,0.950368,1.940709776446105e-05
176,0.23682353019714356,0.98075,0.4011539666652679,0.9,0.9548599999999999,1.9158933394988232e-05
177,0.2316912431716919,0.9845,0.41752041506767273,0.897,0.951812,1.8911464394925986e-05
178,0.2371440817117691,0.97925,0.395678640961647,0.908,0.957928,1.8664717902038868e-05
179,0.23301278173923493,0.98325,0.40055604910850523,0.907,0.95134,1.841872097486043e-05
180,0.2346450344324112,0.9815,0.3969510899782181,0.909,0.949996,1.8173500589725867e-05
181,0.23912672781944275,0.9815,0.3986030378341675,0.903,0.960192,1.7929083637813777e-05
182,0.2394947372674942,0.98125,0.4046880222558975,0.904,0.9544600000000001,1.7685496922197273e-05
183,0.22979208087921144,0.9855,0.39984570002555847,0.907,0.951492,1.7442767154904696e-05
184,0.23276996755599977,0.98225,0.4050757398605347,0.904,0.95194,1.7200920953990347e-05
185,0.23241966927051544,0.984,0.42717754316329953,0.894,0.948772,1.6959984840615517e-05
186,0.22945897042751312,0.986,0.39899649226665496,0.91,0.959948,1.6719985236140136e-05
187,0.23199288058280945,0.984,0.39631803834438323,0.909,0.958248,1.6480948459225385e-05
188,0.22953814673423767,0.98425,0.40724901866912844,0.898,0.958628,1.624290072294754e-05
189,0.23463730084896087,0.98075,0.402174476146698,0.903,0.955274,1.6005868131923465e-05
190,0.22530689203739165,0.98725,0.4079711525440216,0.901,0.9542080000000001,1.576987667944786e-05
191,0.22575739347934723,0.98775,0.40832292449474333,0.9,0.953136,1.553495224464288e-05
192,0.22846818053722381,0.98425,0.40155550265312195,0.902,0.9589399999999999,1.530112058962016e-05
193,0.2343751163482666,0.98525,0.39466758918762207,0.911,0.9581360000000001,1.5068407356655705e-05
194,0.2265946478843689,0.98725,0.41010158586502077,0.909,0.95286,1.4836838065377963e-05
195,0.23114110267162322,0.98475,0.4207398526668549,0.898,0.952944,1.4606438109969266e-05
196,0.2283293491601944,0.98625,0.4018865411281586,0.909,0.9484680000000001,1.4377232756381089e-05
197,0.22847742879390717,0.9875,0.41555283379554747,0.905,0.957592,1.4149247139563378e-05
198,0.23002439665794372,0.98575,0.4087471100091934,0.899,0.960312,1.3922506260708165e-05
199,0.23187236440181733,0.98275,0.40666101169586183,0.895,0.957208,1.3697034984507957e-05
200,0.22743968570232392,0.9875,0.4010780863761902,0.902,0.9554540000000001,1.3472858036429035e-05
201,0.23201779127120972,0.985,0.40171387016773225,0.911,0.95346,1.324999999999998e-05
202,0.22850112628936767,0.98675,0.39987824392318727,0.907,0.9576759999999999,1.3028485314115888e-05
203,0.2255721299648285,0.988,0.4030922729969025,0.911,0.9578720000000001,1.28083382703583e-05
204,0.22005765664577484,0.99075,0.41600251889228823,0.901,0.9551480000000001,1.2589583010331387e-05
205,0.22530339860916138,0.9875,0.4042445375919342,0.909,0.949604,1.2372243523014575e-05
206,0.22128568148612976,0.98875,0.4067445161342621,0.905,0.951812,1.2156343642131832e-05
207,0.2256852617263794,0.98875,0.4117447714805603,0.906,0.948896,1.194190704353806e-05
208,0.2237946401834488,0.989,0.4217767243385315,0.906,0.945516,1.1728957242622794e-05
209,0.22698586785793304,0.98775,0.42006554698944093,0.907,0.9514139999999999,1.1517517591731414e-05
210,0.22842660009860993,0.9865,0.4125205001831055,0.908,0.9509640000000001,1.1307611277604354e-05
211,0.22907921826839447,0.9875,0.42187239170074464,0.897,0.9527559999999999,1.10992613188344e-05
212,0.22654420936107636,0.98725,0.4078738903999329,0.911,0.953808,1.0892490563342398e-05
213,0.2245619934797287,0.98825,0.40791107654571535,0.909,0.9533800000000001,1.0687321685871806e-05
214,0.224250324010849,0.98975,0.4070640571117401,0.905,0.9531999999999999,1.048377718550207e-05
215,0.22766161358356476,0.98725,0.39142985904216765,0.913,0.9609320000000001,1.0281879383181386e-05
216,0.22776569747924805,0.987,0.38781599307060244,0.912,0.96154,1.0081650419278975e-05
217,0.2272709367275238,0.98625,0.39146618819236756,0.909,0.9592,9.88311225115709e-06
218,0.22938198947906493,0.98575,0.3984019131660461,0.908,0.9615279999999999,9.686286650763203e-06
219,0.2237651662826538,0.99,0.39753435754776,0.913,0.95522,9.491195202242412e-06
220,0.2213500475883484,0.99,0.3950013542175293,0.914,0.9547160000000001,9.297859299570514e-06
221,0.22538203692436218,0.988,0.4017007007598877,0.908,0.955196,9.106300144207964e-06
222,0.22577878904342652,0.988,0.390931086063385,0.912,0.9570040000000001,8.916538742774805e-06
223,0.22490269005298613,0.9885,0.39545603466033935,0.911,0.953168,8.728595904747117e-06
224,0.22040960562229156,0.9925,0.3960544958114624,0.916,0.95243,8.542492240175026e-06
225,0.2227634743452072,0.9895,0.3864937790632248,0.917,0.955512,8.358248157422536e-06
226,0.224739489197731,0.98825,0.39597764468193053,0.915,0.954552,8.175883860929579e-06
227,0.22339175176620482,0.99,0.3999980902671814,0.912,0.953516,7.995419348996316e-06
228,0.22439900875091554,0.989,0.39759434580802916,0.914,0.9532079999999999,7.81687441159012e-06
229,0.22712934231758117,0.98925,0.4024276056289673,0.911,0.957014,7.640268628175415e-06
230,0.2251040952205658,0.988,0.39678397750854494,0.91,0.954764,7.46562136556651e-06
231,0.22230111110210418,0.9905,0.4026402631998062,0.906,0.954836,7.292951775803831e-06
232,0.22225085592269897,0.9915,0.39949168741703034,0.913,0.95405,7.122278794053733e-06
233,0.22074330067634582,0.9915,0.39446626555919645,0.912,0.957332,6.953621136531964e-06
234,0.2205247493982315,0.99175,0.39461234164237974,0.913,0.956876,6.786997298451258e-06
235,0.21874774861335755,0.993,0.39736726438999176,0.913,0.9565779999999999,6.622425551993159e-06
236,0.22326503002643586,0.991,0.3995880401134491,0.913,0.955696,6.459923944304206e-06
237,0.22309739565849304,0.99025,0.40437317061424255,0.91,0.957156,6.299510295516921e-06
238,0.2241333432197571,0.98975,0.40675138449668885,0.907,0.955096,6.141202196795585e-06
239,0.22658997738361358,0.9895,0.40645770490169525,0.905,0.9591679999999999,5.985017008407186e-06
240,0.2230927803516388,0.99125,0.39580460810661316,0.915,0.96039,5.830971857817693e-06
241,0.22401221585273742,0.99075,0.3985937767028809,0.912,0.9596160000000001,5.679083637813785e-06
242,0.22001840281486512,0.9925,0.40733664059638974,0.907,0.9576439999999999,5.5293690046504135e-06
243,0.22258463764190675,0.9905,0.3972296085357666,0.905,0.961352,5.381844376224246e-06
244,0.22384325647354125,0.98975,0.39764550924301145,0.908,0.9581900000000001,5.236525930273228e-06
245,0.2221792321205139,0.991,0.40423210418224337,0.907,0.9583520000000001,5.09342960260256e-06
246,0.22133863747119903,0.98975,0.4021579111814499,0.91,0.9582479999999999,4.95257108533711e-06
247,0.2175445350408554,0.99175,0.40103674912452697,0.912,0.958248,4.813965825200627e-06
248,0.21536078953742982,0.99475,0.39552368676662447,0.911,0.9572200000000001,4.677629021821835e-06
249,0.21680249440670013,0.992,0.4024981224536896,0.91,0.956478,4.543575626067586e-06
250,0.22193520426750182,0.99,0.39753557085990904,0.912,0.9562839999999999,4.411820338403381e-06
251,0.21861743307113649,0.9915,0.39923695373535156,0.911,0.955404,4.282377607281255e-06
252,0.21805212318897246,0.992,0.4077942018508911,0.91,0.955492,4.1552616275553534e-06
253,0.21846354496479034,0.9935,0.3997068350315094,0.913,0.955288,4.030486338925341e-06
254,0.22240487337112427,0.99025,0.40518187534809114,0.911,0.954896,3.908065424407691e-06
255,0.21883159148693085,0.99225,0.40803544569015504,0.905,0.956792,3.788012308835238e-06
256,0.21747459101676941,0.99225,0.40691870045661926,0.904,0.956736,3.6703401573849885e-06
257,0.21882429695129393,0.992,0.40278398168087004,0.911,0.956014,3.555061874134389e-06
258,0.2201234174966812,0.993,0.40441942870616915,0.91,0.955604,3.442190100646259e-06
259,0.21533270645141603,0.993,0.4145471329689026,0.907,0.953594,3.331737214582526e-06
260,0.21968286454677582,0.99225,0.41910648536682127,0.903,0.954386,3.2237153283468217e-06
261,0.2186347292661667,0.991,0.4114196742773056,0.906,0.9524680000000001,3.1181362877562826e-06
262,0.22099892008304595,0.9915,0.4131166375875473,0.907,0.9503080000000002,3.0150116707424685e-06
263,0.22175049042701722,0.98825,0.4170320963859558,0.906,0.9537359999999999,2.914352786081736e-06
264,0.22028035628795622,0.98925,0.416114998459816,0.906,0.9534640000000001,2.816170672155131e-06
265,0.21606413912773131,0.99425,0.41915565919876097,0.904,0.9535560000000002,2.7204760957378435e-06
266,0.2175693588256836,0.99375,0.4155681092739105,0.908,0.954288,2.6272795508185586e-06
267,0.22002037680149078,0.992,0.40871960854530337,0.907,0.9551879999999999,2.5365912574486606e-06
268,0.223550408244133,0.99075,0.4190482997894287,0.905,0.954228,2.4484211606214776e-06
269,0.2206603685617447,0.9915,0.40991371166706086,0.91,0.95404,2.3627789291817167e-06
270,0.21499010872840882,0.99525,0.40748057532310483,0.906,0.9537800000000001,2.279673954765155e-06
271,0.21881140768527985,0.9925,0.41104695439338684,0.91,0.953674,2.19911535076874e-06
272,0.22161066722869874,0.98975,0.40949344956874845,0.909,0.953608,2.121111951351219e-06
273,0.2165716654062271,0.99275,0.4102574212551117,0.904,0.9536440000000002,2.045672310464354e-06
274,0.21774684870243072,0.99225,0.41349612164497374,0.907,0.953204,1.972804700914896e-06
275,0.21879051291942597,0.99025,0.40847285866737365,0.907,0.953508,1.9025171134573776e-06
276,0.2201363340616226,0.9905,0.41153595614433286,0.906,0.9526479999999999,1.8348172559178273e-06
277,0.21540205562114714,0.99275,0.41481104922294615,0.906,0.9524279999999998,1.7697125523485396e-06
278,0.22057611751556397,0.9905,0.41121714651584623,0.907,0.95234,1.7072101422139197e-06
279,0.21657579433918,0.99225,0.414241672039032,0.907,0.9519960000000001,1.6473168796075736e-06
280,0.21985283982753753,0.991,0.412196183681488,0.905,0.9518939999999998,1.5900393325006913e-06
281,0.2201168487071991,0.9915,0.40863702428340914,0.908,0.9528319999999999,1.535383782021764e-06
282,0.21531111454963683,0.99475,0.4067517228126526,0.907,0.952528,1.4833562217678175e-06
283,0.21584760236740114,0.99375,0.40569643568992614,0.909,0.9529519999999999,1.4339623571471295e-06
284,0.22017950463294983,0.99175,0.4048925349712372,0.906,0.9528420000000001,1.3872076047535744e-06
285,0.21967864465713502,0.99225,0.40573232567310336,0.909,0.954156,1.3430970917726283e-06
286,0.2170601636171341,0.99225,0.40684312462806704,0.907,0.95324,1.3016356554191278e-06
287,0.22022846281528474,0.99125,0.40634348392486574,0.907,0.95266,1.2628278424067863e-06
288,0.21770843255519867,0.99225,0.40598958468437196,0.906,0.952672,1.2266779084496321e-06
289,0.219355175614357,0.9925,0.402791895031929,0.909,0.95382,1.193189817795295e-06
290,0.2154961804151535,0.99475,0.4012514724731445,0.911,0.95375,1.1623672427902873e-06
291,0.21720650506019593,0.9925,0.4055802615880966,0.912,0.9538000000000001,1.1342135634773046e-06
292,0.21731629621982573,0.99275,0.40126216542720794,0.912,0.9539759999999999,1.1087318672245403e-06
293,0.2204025664329529,0.992,0.3994193778038025,0.913,0.954768,1.0859249483871431e-06
294,0.21690467786788942,0.994,0.39790436351299285,0.915,0.954148,1.0657953080007767e-06
295,0.21508521938323974,0.99575,0.40096229350566864,0.913,0.953232,1.0483451535073469e-06
296,0.22512543892860412,0.9895,0.40199997889995576,0.912,0.954766,1.0335763985129412e-06
297,0.21900610876083373,0.99275,0.4005385752916336,0.913,0.953856,1.0214906625779696e-06
298,0.21920430433750152,0.992,0.4007947862148285,0.911,0.953924,1.0120892710395759e-06
299,0.21968687462806702,0.99175,0.4008686800003052,0.911,0.9538479999999999,1.0053732548662853e-06
