epoch,train_loss,train_acc,val_loss,val_acc,val_auc,lr
1,0.9491256041526794,0.57375,0.7663882002830505,0.641,0.695436,0.0001
2,0.6148334379196168,0.65575,0.5867881169319152,0.704,0.7785960000000001,9.999728588359285e-05
3,0.5974627904891968,0.6825,0.5587078146934509,0.747,0.819108,9.998914383200485e-05
4,0.5935606827735901,0.68925,0.5318286471366882,0.742,0.833836,9.997557473810371e-05
5,0.5544184126853943,0.73,0.46990826225280763,0.786,0.864036,9.995658008989348e-05
6,0.5172278075218201,0.75025,0.41936149024963376,0.812,0.8989320000000001,9.993216197035139e-05
7,0.4848813118934631,0.77375,0.39147524428367614,0.836,0.903988,9.990232305719943e-05
8,0.45198341727256774,0.79725,0.36153235244750975,0.853,0.9230719999999999,9.986706662261065e-05
9,0.42041728043556215,0.81575,0.3383600564002991,0.86,0.932096,9.982639653285045e-05
10,0.4093160533905029,0.82175,0.3966931321620941,0.834,0.912384,9.978031724785244e-05
11,0.41843561840057375,0.817,0.32870332324504853,0.85,0.9360280000000001,9.972883382072951e-05
12,0.4037400658130646,0.81475,0.30787220954895017,0.874,0.945644,9.96719518972196e-05
13,0.36565747451782227,0.8425,0.27554187321662904,0.886,0.9557239999999999,9.960967771506664e-05
14,0.344264372587204,0.85425,0.27241970658302306,0.889,0.9507440000000001,9.954201810333643e-05
15,0.33135052037239077,0.86125,0.2982697441577911,0.873,0.948092,9.94689804816679e-05
16,0.34495793032646177,0.85125,0.30843757951259615,0.866,0.94514,9.93905728594593e-05
17,0.3036123750209808,0.8725,0.265140016913414,0.893,0.9574919999999999,9.930680383498997e-05
18,0.3147612228393555,0.863,0.25925465989112856,0.884,0.955888,9.921768259447744e-05
19,0.30497048783302305,0.8725,0.2603974390029907,0.883,0.960844,9.912321891107008e-05
20,0.2865388603210449,0.88125,0.2917706549167633,0.89,0.9563280000000001,9.902342314377522e-05
21,0.30431506752967835,0.8765,0.2688106575012207,0.89,0.9593,9.891830623632336e-05
22,0.3048892216682434,0.86525,0.25445076858997345,0.896,0.9612720000000001,9.880787971596798e-05
23,0.2849091579914093,0.8835,0.25565523040294647,0.894,0.956652,9.869215569222141e-05
24,0.2759021611213684,0.88525,0.2127778787612915,0.914,0.9711839999999999,9.857114685552697e-05
25,0.2723527970314026,0.88625,0.24273829650878906,0.89,0.964404,9.844486647586722e-05
26,0.2533053596019745,0.88875,0.23505882620811464,0.906,0.9678,9.831332840130885e-05
27,0.26052748966217043,0.88925,0.2153240246772766,0.906,0.969988,9.817654705648406e-05
28,0.25080707120895385,0.89875,0.20476750659942627,0.912,0.97332,9.803453744100867e-05
29,0.24322467529773711,0.899,0.23162867379188537,0.917,0.9680519999999999,9.788731512783731e-05
30,0.24107953846454622,0.90275,0.2610837293863297,0.903,0.9654280000000001,9.773489626155569e-05
31,0.24163455295562744,0.8985,0.20959220719337462,0.912,0.972112,9.75772975566101e-05
32,0.2251870664358139,0.9045,0.2931703470945358,0.898,0.957756,9.741453629547449e-05
33,0.23688314652442932,0.903,0.24742479693889619,0.91,0.969364,9.72466303267553e-05
34,0.2174995802640915,0.91675,0.207414786696434,0.915,0.975136,9.707359806323415e-05
35,0.22670158541202545,0.90675,0.2725394060611725,0.891,0.961848,9.689545847984861e-05
36,0.22487577724456786,0.91,0.2218147519826889,0.911,0.969648,9.671223111161146e-05
37,0.21388468527793883,0.91275,0.19016348254680634,0.928,0.9764759999999999,9.652393605146843e-05
38,0.22475459867715836,0.90325,0.20781229627132417,0.911,0.975764,9.633059394809473e-05
39,0.2019847528934479,0.9165,0.21848953318595887,0.913,0.9729919999999999,9.613222600363077e-05
40,0.20046107614040376,0.928,0.2157806351184845,0.913,0.9767399999999999,9.592885397135706e-05
41,0.20981452286243438,0.91825,0.21190338003635406,0.913,0.9706800000000001,9.572050015330873e-05
42,0.2288852652311325,0.91,0.22839287519454957,0.91,0.972936,9.550718739782988e-05
43,0.19894130384922026,0.9165,0.22224224758148192,0.904,0.97598,9.528893909706796e-05
44,0.20669941407442094,0.91825,0.1940096570253372,0.914,0.978704,9.506577918440858e-05
45,0.19592201125621794,0.92025,0.202769535779953,0.91,0.9766560000000001,9.483773213185093e-05
46,0.19144030022621156,0.9215,0.17736502397060394,0.926,0.9803040000000001,9.46048229473242e-05
47,0.2038417615890503,0.919,0.18743989276885986,0.917,0.9810040000000001,9.436707717194512e-05
48,0.19572681027650835,0.923,0.2204922355413437,0.919,0.978192,9.41245208772171e-05
49,0.1736093442440033,0.929,0.2389424514770508,0.915,0.973968,9.387718066217124e-05
50,0.18243101847171783,0.92675,0.20205090439319612,0.922,0.9778199999999999,9.362508365044939e-05
51,0.18421428149938585,0.9215,0.21425766026973725,0.919,0.977116,9.336825748732972e-05
52,0.1827233326435089,0.92125,0.2220363243818283,0.922,0.9792799999999999,9.310673033669521e-05
53,0.17298630869388582,0.9325,0.19989555490016936,0.922,0.980796,9.284053087794508e-05
54,0.17374122607707979,0.93375,0.26828618836402895,0.923,0.975536,9.256968830284976e-05
55,0.1821906954050064,0.93075,0.20187314021587371,0.93,0.979964,9.229423231234974e-05
56,0.17210980582237242,0.93375,0.17515457236766815,0.928,0.983324,9.20141931132985e-05
57,0.17126628547906875,0.9345,0.1756976317167282,0.929,0.9829920000000001,9.172960141514993e-05
58,0.1818168293237686,0.92825,0.20497456443309783,0.922,0.982428,9.14404884265908e-05
59,0.17868038702011108,0.926,0.19898942065238953,0.927,0.980012,9.114688585211836e-05
60,0.15738895750045775,0.937,0.18336508738994597,0.931,0.983448,9.084882588856343e-05
61,0.17043143439292907,0.93125,0.21915450751781462,0.909,0.9819880000000001,9.05463412215599e-05
62,0.1605233509540558,0.933,0.22150784289836883,0.92,0.97898,9.023946502196018e-05
