epoch,train_loss,train_acc,val_loss,val_acc,val_auc,lr
1,0.6808651576042175,0.58125,0.6239715423583985,0.666,0.7299559999999999,5e-05
2,0.6569932885169983,0.6315,0.6976400785446167,0.587,0.731636,4.999865664945505e-05
3,0.6405308291912079,0.64975,0.564393419265747,0.759,0.84248,4.999462674513372e-05
4,0.581853440284729,0.72875,0.48660662174224856,0.809,0.889288,4.998791072896043e-05
5,0.5307607567310333,0.7765,0.44830538749694826,0.842,0.921904,4.997850933742203e-05
6,0.5115749454498291,0.79675,0.42924620735645297,0.846,0.92744,4.996642360148706e-05
7,0.4966670503616333,0.80075,0.45109162950515747,0.829,0.9181159999999998,4.9951654846492654e-05
8,0.48624176502227784,0.813,0.4592124032974243,0.832,0.9147719999999999,4.993420469199922e-05
9,0.4652256166934967,0.8305,0.4474903492927551,0.834,0.9205879999999999,4.991407505161286e-05
10,0.4623134081363678,0.828,0.44110144186019895,0.836,0.919916,4.989126813277546e-05
11,0.45669394063949587,0.8405,0.4008930003643036,0.876,0.945008,4.986578643652269e-05
12,0.4488352463245392,0.84125,0.43099221515655517,0.847,0.9339360000000001,4.983763275720971e-05
13,0.4438085961341858,0.84525,0.4367242383956909,0.855,0.9287359999999999,4.9806810182204715e-05
14,0.4447301349639893,0.8425,0.405159788608551,0.862,0.9463160000000002,4.977332209155037e-05
15,0.4392441921234131,0.84825,0.3851283841133118,0.877,0.951704,4.9737172157593216e-05
16,0.4265990421772003,0.85425,0.3904962935447693,0.877,0.949864,4.969836434458088e-05
17,0.4215249760150909,0.86175,0.38649484610557555,0.89,0.953792,4.965690290822737e-05
18,0.41621688413619995,0.866,0.3804772288799286,0.881,0.955744,4.961279239524642e-05
19,0.42169840502738953,0.85475,0.3967806053161621,0.87,0.947728,4.956603764285288e-05
20,0.4130963535308838,0.859,0.3815804119110107,0.881,0.9534360000000002,4.951664377823219e-05
21,0.40669277930259706,0.866,0.38096435070037843,0.885,0.958036,4.946461621797824e-05
22,0.40123242473602294,0.8685,0.3717949376106262,0.895,0.9602999999999999,4.940996066749931e-05
23,0.4083915410041809,0.86525,0.36779184770584106,0.897,0.9611120000000001,4.935268312039243e-05
24,0.398645409822464,0.877,0.4080373272895813,0.865,0.946564,4.929278985778609e-05
25,0.3980374901294708,0.87875,0.3712517066001892,0.889,0.96048,4.923028744765147e-05
26,0.39054905915260313,0.879,0.36258577370643613,0.894,0.961496,4.9165182744082176e-05
27,0.4050257370471954,0.87025,0.3628496811389923,0.905,0.9612,4.909748288654263e-05
28,0.3854985916614532,0.8885,0.36278279042243955,0.9,0.962668,4.902719529908511e-05
29,0.3934871077537537,0.88075,0.37291743516922,0.882,0.9585359999999999,4.895432768953565e-05
30,0.389217737197876,0.8795,0.37057601833343506,0.897,0.959712,4.8878888048648786e-05
31,0.39091130542755126,0.87825,0.3620811133384705,0.891,0.962448,4.880088464923127e-05
32,0.38463381826877596,0.87975,0.37207599711418154,0.884,0.9636039999999999,4.872032604523486e-05
33,0.38083236646652224,0.88725,0.35854668521881106,0.899,0.9644,4.86372210708183e-05
34,0.3756425702571869,0.8835,0.3828406710624695,0.89,0.9576520000000001,4.855157883937853e-05
35,0.37400355672836305,0.891,0.37010447216033937,0.896,0.9593119999999999,4.846340874255135e-05
36,0.3752405626773834,0.8875,0.37501373982429503,0.883,0.957732,4.837272044918144e-05
37,0.37363609552383426,0.89025,0.38328363180160524,0.889,0.964032,4.827952390426216e-05
38,0.370708872795105,0.89225,0.38223393034935,0.878,0.959252,4.818382932784488e-05
39,0.3646681396961212,0.89475,0.3572025761604309,0.902,0.9659679999999999,4.808564721391827e-05
