epoch,train_loss,train_acc,val_loss,val_acc,val_auc,lr
1,0.9490981397628784,0.602,0.5807046256065369,0.676,0.756312,0.0001
2,0.6318426871299744,0.645,0.5683359637260437,0.696,0.7685199999999999,9.999728588359285e-05
3,0.582134488105774,0.71,0.49676922559738157,0.787,0.852928,9.998914383200485e-05
4,0.5124358983039856,0.75775,0.44278377294540405,0.805,0.875608,9.997557473810371e-05
5,0.4613949499130249,0.7855,0.42346873664855955,0.809,0.8912199999999999,9.995658008989348e-05
6,0.4365789680480957,0.8145,0.3531595094203949,0.864,0.936308,9.993216197035139e-05
7,0.38604728388786314,0.83125,0.3225776815414429,0.868,0.9373800000000001,9.990232305719943e-05
8,0.3833842213153839,0.8355,0.32511743521690367,0.87,0.9352560000000001,9.986706662261065e-05
9,0.3568200442790985,0.8455,0.3369792582988739,0.856,0.930384,9.982639653285045e-05
10,0.34728648853302,0.857,0.3080708842277527,0.87,0.9413280000000002,9.978031724785244e-05
11,0.34489189410209653,0.85325,0.27389935684204103,0.881,0.9526760000000001,9.972883382072951e-05
12,0.33700524592399594,0.8565,0.3185474898815155,0.878,0.93598,9.96719518972196e-05
13,0.3301734240055084,0.855,0.27200882601737975,0.89,0.9533119999999999,9.960967771506664e-05
14,0.32274435663223267,0.866,0.27798246121406556,0.874,0.953776,9.954201810333643e-05
15,0.3181494624614716,0.86925,0.2927540080547333,0.89,0.9541799999999999,9.94689804816679e-05
16,0.2909778361320496,0.88075,0.3979683489799499,0.871,0.926636,9.93905728594593e-05
17,0.2991228618621826,0.875,0.3885659852027893,0.869,0.928234,9.930680383498997e-05
18,0.32315007829666137,0.86375,0.27841469359397886,0.886,0.956036,9.921768259447744e-05
19,0.3005330340862274,0.8825,0.30188028812408446,0.889,0.9503999999999999,9.912321891107008e-05
20,0.28211718010902403,0.87975,0.3334094417095184,0.892,0.9543080000000002,9.902342314377522e-05
21,0.2766000530719757,0.885,0.2513604259490967,0.899,0.96222,9.891830623632336e-05
22,0.28486371755599976,0.87975,0.22871432518959045,0.906,0.969076,9.880787971596798e-05
23,0.2714972183704376,0.881,0.26964425921440127,0.897,0.9539680000000001,9.869215569222141e-05
24,0.2721329902410507,0.8855,0.22555781388282775,0.905,0.968432,9.857114685552697e-05
25,0.25659881258010864,0.89625,0.23100353646278382,0.915,0.9702839999999999,9.844486647586722e-05
26,0.2534680720567703,0.89575,0.2080608286857605,0.913,0.972816,9.831332840130885e-05
27,0.25480294215679167,0.89975,0.2543097658157349,0.911,0.969644,9.817654705648406e-05
28,0.2533462195396423,0.898,0.24090004992485045,0.906,0.9667319999999999,9.803453744100867e-05
29,0.23425269627571105,0.90825,0.18441946959495545,0.934,0.9779439999999999,9.788731512783731e-05
30,0.25786460161209107,0.89375,0.21820802998542785,0.914,0.972098,9.773489626155569e-05
31,0.23902073085308076,0.8965,0.2137211754322052,0.912,0.971864,9.75772975566101e-05
32,0.23239068734645843,0.90525,0.21266549158096312,0.919,0.9744200000000001,9.741453629547449e-05
33,0.23894099003076552,0.90725,0.23783414793014526,0.917,0.9710719999999999,9.72466303267553e-05
34,0.22613509678840638,0.90925,0.25089463794231415,0.914,0.974092,9.707359806323415e-05
35,0.23074249899387358,0.9055,0.23590229558944703,0.911,0.974828,9.689545847984861e-05
36,0.22337317955493927,0.91375,0.1978484740257263,0.909,0.976132,9.671223111161146e-05
37,0.22975923347473146,0.9065,0.20661693024635314,0.92,0.9769159999999999,9.652393605146843e-05
38,0.2306070193052292,0.91325,0.18607746541500092,0.929,0.979532,9.633059394809473e-05
39,0.2184710636138916,0.90525,0.18968099164962768,0.928,0.979192,9.613222600363077e-05
40,0.2119200620651245,0.91725,0.24455522298812865,0.918,0.9754280000000001,9.592885397135706e-05
41,0.19389942073822022,0.9205,0.19810578513145446,0.934,0.97718,9.572050015330873e-05
42,0.22802003073692323,0.91475,0.1737347835302353,0.933,0.9841679999999999,9.550718739782988e-05
43,0.21393124449253081,0.91575,0.2185110766887665,0.922,0.976228,9.528893909706796e-05
44,0.21673763394355774,0.9155,0.16390697491168976,0.929,0.983704,9.506577918440858e-05
45,0.20036948895454407,0.917,0.1786204378604889,0.934,0.9822040000000001,9.483773213185093e-05
46,0.19361461293697357,0.9215,0.19036882877349853,0.932,0.980352,9.46048229473242e-05
47,0.20169361984729767,0.922,0.1697077510356903,0.928,0.983128,9.436707717194512e-05
48,0.18769791501760483,0.92625,0.19678659129142761,0.92,0.975912,9.41245208772171e-05
49,0.19445310765504836,0.922,0.2246307771205902,0.91,0.979912,9.387718066217124e-05
50,0.18792951738834382,0.92475,0.1795941803455353,0.925,0.983364,9.362508365044939e-05
51,0.1839256193637848,0.925,0.17040808701515198,0.938,0.9868640000000001,9.336825748732972e-05
52,0.18324409359693528,0.9265,0.18996172022819519,0.926,0.980728,9.310673033669521e-05
53,0.1887007521390915,0.923,0.17440402114391326,0.926,0.9822360000000001,9.284053087794508e-05
54,0.17920925250649453,0.92975,0.1742665057182312,0.94,0.9836440000000001,9.256968830284976e-05
55,0.18093429934978486,0.93325,0.16052639055252074,0.941,0.9856280000000001,9.229423231234974e-05
56,0.18708540415763855,0.927,0.1608338451385498,0.941,0.987776,9.20141931132985e-05
57,0.15876187187433244,0.94,0.15041601204872132,0.938,0.988252,9.172960141514993e-05
