epoch,train_loss,train_acc,val_loss,val_acc,val_auc,lr
101,0.2685437196493149,0.9595,0.3786015067100525,0.897,0.9594040000000001,3.774999999999998e-05
102,0.26216219294071197,0.96725,0.38189105892181396,0.904,0.9541040000000001,3.752714196357093e-05
103,0.2620372676849365,0.96775,0.3719423859119415,0.908,0.957676,3.7302965015492005e-05
104,0.2597133011817932,0.97,0.3657899045944214,0.911,0.9617359999999999,3.7077493739291806e-05
105,0.2649134421348572,0.9645,0.3730122547149658,0.907,0.9609920000000001,3.68507528604366e-05
106,0.2549088373184204,0.97425,0.36781913685798645,0.909,0.96908,3.662276724361888e-05
107,0.2580632486343384,0.96625,0.3757072308063507,0.9,0.96136,3.639356189003071e-05
108,0.25773916494846344,0.9695,0.3642364673614502,0.909,0.965892,3.6163161934622015e-05
109,0.2586823270320892,0.96825,0.36509983682632446,0.907,0.963032,3.593159264334427e-05
110,0.2577761199474335,0.969,0.3810809383392334,0.899,0.9639040000000001,3.569887941037982e-05
111,0.25411584186553954,0.9725,0.38082754421234133,0.904,0.9672,3.546504775535709e-05
112,0.25672080254554747,0.96875,0.3638554430007935,0.91,0.95994,3.523012332055211e-05
113,0.2577399410009384,0.96975,0.37001650857925417,0.909,0.967648,3.499413186807651e-05
114,0.25899909996986387,0.966,0.3754287428855896,0.906,0.9538279999999999,3.475709927705243e-05
115,0.25480520153045655,0.97,0.3977174186706543,0.884,0.952544,3.45190515407746e-05
116,0.24749822866916657,0.97625,0.3740079984664917,0.911,0.9622599999999999,3.4280014763859837e-05
117,0.25621054315567016,0.96875,0.36487720561027526,0.912,0.964968,3.404001515938446e-05
118,0.24960008895397187,0.9745,0.3809992060661316,0.905,0.964232,3.379907904600963e-05
119,0.2510427243709564,0.97075,0.3919401836395264,0.897,0.9649199999999999,3.355723284509528e-05
120,0.25024457573890685,0.97425,0.36747584438323977,0.911,0.9573799999999999,3.331450307780271e-05
121,0.2527277444601059,0.97375,0.3701857342720032,0.911,0.969268,3.3070916362186205e-05
122,0.24852927148342133,0.97525,0.4195708646774292,0.888,0.956508,3.2826499410274115e-05
123,0.25026575100421905,0.9725,0.39097318983078005,0.894,0.9622639999999999,3.258127902513955e-05
124,0.24487749755382537,0.97775,0.390116578578949,0.903,0.9584279999999998,3.2335282097961115e-05
125,0.2525403637886047,0.97225,0.37286494112014773,0.91,0.96078,3.2088535605074e-05
126,0.24609242522716523,0.97725,0.38332891511917117,0.901,0.954532,3.184106660501176e-05
127,0.2423798041343689,0.97625,0.3985246496200561,0.893,0.9530040000000001,3.159290223553893e-05
128,0.24717102336883545,0.97375,0.39011995887756346,0.906,0.963152,3.1344069710675224e-05
129,0.2474228675365448,0.9745,0.40543376207351683,0.894,0.953804,3.1094596317711055e-05
130,0.2430892744064331,0.97875,0.3670882868766785,0.918,0.962736,3.084450941421528e-05
131,0.24350793945789337,0.97775,0.36128066301345824,0.915,0.9609880000000001,3.0593836425035085e-05
132,0.2449653217792511,0.9785,0.3662481393814087,0.911,0.9668839999999999,3.0342604839288566e-05
133,0.2392722440958023,0.9795,0.3790347352027893,0.909,0.957084,3.009084220735024e-05
134,0.24664000058174132,0.97625,0.3813757486343384,0.901,0.9576560000000001,2.9838576137829777e-05
135,0.24544710779190063,0.97725,0.37298274326324465,0.918,0.9591759999999999,2.958583429454449e-05
136,0.2520615365505218,0.971,0.3722087502479553,0.91,0.960408,2.9332644393485644e-05
137,0.23980557405948638,0.981,0.3912733325958252,0.903,0.955824,2.9079034199779074e-05
138,0.24173669445514678,0.9785,0.3808373064994812,0.905,0.9560479999999998,2.8825031524640445e-05
139,0.24244030666351318,0.978,0.36571922779083255,0.906,0.9596799999999999,2.857066422232544e-05
140,0.24105534386634828,0.9795,0.3670117659568787,0.916,0.959428,2.831596018707522e-05
141,0.23921597683429718,0.98175,0.3717804298400879,0.913,0.9590239999999999,2.8060947350057504e-05
142,0.24110784125328064,0.979,0.36356993103027346,0.908,0.961496,2.7805653676303592e-05
143,0.23758193469047548,0.98075,0.39014646100997924,0.905,0.9536439999999999,2.7550107161641718e-05
144,0.2370259897708893,0.98075,0.3979802050590515,0.906,0.9534600000000001,2.7294335829626965e-05
145,0.24384954619407653,0.9775,0.35538109827041625,0.919,0.960728,2.703836772846817e-05
146,0.2371388601064682,0.982,0.36735968255996704,0.917,0.9588520000000001,2.6782230927952117e-05
147,0.2428588522672653,0.97775,0.38280878257751466,0.907,0.954318,2.6525953516365384e-05
148,0.23774774134159088,0.982,0.37814066171646116,0.919,0.960996,2.626956359741413e-05
149,0.24353911185264587,0.979,0.38590875673294067,0.905,0.95896,2.6013089287142234e-05
150,0.23573692440986632,0.9825,0.3862889728546143,0.91,0.9608679999999999,2.575655871084801e-05
151,0.23622451603412628,0.98475,0.38184128046035765,0.908,0.970588,2.549999999999999e-05
152,0.24076506686210633,0.9795,0.3749691958427429,0.91,0.96626,2.524344128915197e-05
153,0.23631126940250397,0.9835,0.3900240755081177,0.907,0.960484,2.498691071285775e-05
154,0.23460790491104125,0.98425,0.3772433309555054,0.91,0.9681599999999999,2.4730436402585847e-05
155,0.23698817908763886,0.983,0.38682409048080446,0.907,0.9687479999999999,2.44740464836346e-05
156,0.23408695065975188,0.98175,0.3799506869316101,0.912,0.9633560000000001,2.4217769072047866e-05
157,0.23375661993026733,0.98175,0.37175589179992674,0.91,0.964332,2.396163227153182e-05
158,0.23731311213970185,0.983,0.3846748023033142,0.908,0.965404,2.3705664170373017e-05
159,0.23461543142795563,0.98275,0.41335082006454466,0.894,0.95904,2.3449892838358258e-05
160,0.2339569481611252,0.9825,0.3961176309585571,0.908,0.961252,2.3194346323696387e-05
161,0.23272941040992737,0.98175,0.39448008489608766,0.902,0.95874,2.2939052649942483e-05
162,0.23266635656356813,0.985,0.4018879017829895,0.901,0.958756,2.268403981292476e-05
163,0.23588383221626283,0.98325,0.3781460280418396,0.914,0.9674120000000002,2.2429335777674533e-05
164,0.23273131048679352,0.984,0.402000159740448,0.892,0.9657560000000001,2.217496847535953e-05
165,0.22992711746692657,0.986,0.40457225704193117,0.896,0.964028,2.192096580022091e-05
166,0.2440171217918396,0.97675,0.3812532911300659,0.91,0.9648240000000001,2.1667355606514336e-05
167,0.22685821282863616,0.989,0.38567983770370484,0.909,0.96558,2.1414165705455476e-05
168,0.22779043793678283,0.98775,0.38187947845458986,0.913,0.9639559999999999,2.11614238621702e-05
169,0.23290015411376952,0.9845,0.3831769480705261,0.907,0.962944,2.0909157792649734e-05
170,0.2298097975254059,0.9845,0.395098831653595,0.906,0.9626480000000001,2.0657395160711396e-05
171,0.22533279514312743,0.989,0.38519614887237547,0.912,0.9600879999999999,2.0406163574964884e-05
172,0.2318912332057953,0.98525,0.3948553638458252,0.907,0.956988,2.0155490585784696e-05
173,0.23253512609004975,0.98525,0.3887242889404297,0.903,0.9617479999999999,1.9905403682288928e-05
174,0.2315940716266632,0.986,0.3908579549789429,0.907,0.96012,1.9655930289324762e-05
175,0.23201428377628328,0.98525,0.4007114334106445,0.904,0.9606399999999999,1.940709776446105e-05
176,0.22140259563922882,0.9925,0.41001420450210574,0.905,0.9594079999999999,1.9158933394988232e-05
177,0.2231476104259491,0.99025,0.38896799659729003,0.91,0.957148,1.8911464394925986e-05
178,0.22978104913234712,0.984,0.381104428768158,0.914,0.9623720000000001,1.8664717902038868e-05
179,0.23339470279216767,0.9835,0.38195487546920776,0.911,0.964096,1.841872097486043e-05
180,0.23085559797286986,0.986,0.38460794353485106,0.909,0.960524,1.8173500589725867e-05
181,0.2308151661157608,0.985,0.3941994023323059,0.901,0.962448,1.7929083637813777e-05
182,0.2266987223625183,0.987,0.3805559186935425,0.916,0.9684159999999999,1.7685496922197273e-05
183,0.22623701584339143,0.98825,0.3765473546981811,0.914,0.962032,1.7442767154904696e-05
184,0.2306586232185364,0.983,0.4067310156822205,0.901,0.96027,1.7200920953990347e-05
185,0.22998281168937684,0.9865,0.4039745807647705,0.901,0.96014,1.6959984840615517e-05
186,0.22611191630363464,0.98775,0.4053910593986511,0.902,0.9592240000000001,1.6719985236140136e-05
187,0.2270667552947998,0.988,0.3855397720336914,0.91,0.9605219999999999,1.6480948459225385e-05
188,0.22552321898937225,0.9875,0.38578850555419925,0.912,0.960372,1.624290072294754e-05
189,0.22807770681381226,0.9865,0.3849382710456848,0.914,0.9549639999999999,1.6005868131923465e-05
190,0.23024111342430115,0.98675,0.3772342824935913,0.917,0.9658439999999999,1.576987667944786e-05
191,0.2284862207174301,0.987,0.38503428125381467,0.912,0.9596,1.553495224464288e-05
192,0.22430892884731293,0.98975,0.3923196940422058,0.908,0.959384,1.530112058962016e-05
193,0.2264838525056839,0.98925,0.3854768295288086,0.914,0.963436,1.5068407356655705e-05
194,0.2277747987508774,0.98675,0.366303680896759,0.92,0.963612,1.4836838065377963e-05
195,0.2295802117586136,0.98625,0.38215849256515505,0.913,0.959068,1.4606438109969266e-05
196,0.22517472183704376,0.987,0.36575123405456544,0.917,0.9670320000000001,1.4377232756381089e-05
197,0.22929198932647704,0.98575,0.39947957468032835,0.909,0.964344,1.4149247139563378e-05
198,0.2269506869316101,0.9865,0.38341556406021116,0.912,0.9645360000000001,1.3922506260708165e-05
199,0.22608733797073363,0.98775,0.38506632041931155,0.908,0.964848,1.3697034984507957e-05
200,0.2217398943901062,0.99,0.387768696308136,0.909,0.962516,1.3472858036429035e-05
201,0.22516094875335693,0.98525,0.40199595975875857,0.906,0.961472,1.324999999999998e-05
202,0.2248780142068863,0.99025,0.39632971048355103,0.908,0.955896,1.3028485314115888e-05
203,0.22486247944831847,0.98975,0.4010012755393982,0.907,0.9548599999999999,1.28083382703583e-05
204,0.22281358754634858,0.99025,0.3834143524169922,0.914,0.962876,1.2589583010331387e-05
205,0.22405155825614928,0.986,0.38979840755462647,0.91,0.962916,1.2372243523014575e-05
206,0.2231082320213318,0.988,0.3919990477561951,0.912,0.9635599999999999,1.2156343642131832e-05
207,0.22763136696815492,0.9865,0.38209981966018675,0.91,0.963624,1.194190704353806e-05
208,0.2274453763961792,0.98575,0.4056039800643921,0.901,0.959488,1.1728957242622794e-05
209,0.22867797255516054,0.9865,0.41093241119384766,0.896,0.958392,1.1517517591731414e-05
210,0.21905093169212342,0.99375,0.4244454574584961,0.899,0.95632,1.1307611277604354e-05
211,0.2253348662853241,0.99025,0.40164899396896364,0.904,0.959148,1.10992613188344e-05
212,0.22491298496723175,0.98925,0.4044679727554321,0.902,0.96134,1.0892490563342398e-05
213,0.2196589720249176,0.9915,0.3856852169036865,0.912,0.9667960000000001,1.0687321685871806e-05
214,0.21853137278556825,0.99075,0.393195650100708,0.914,0.9632599999999999,1.048377718550207e-05
215,0.21773208701610566,0.992,0.4015613827705383,0.909,0.9627479999999998,1.0281879383181386e-05
216,0.22324205040931702,0.98925,0.3915590353012085,0.908,0.966224,1.0081650419278975e-05
217,0.22103633487224578,0.9895,0.398589608669281,0.909,0.961504,9.88311225115709e-06
218,0.22381367027759552,0.99025,0.38761536598205565,0.912,0.9605360000000001,9.686286650763203e-06
219,0.22255743968486785,0.9915,0.4045618300437927,0.906,0.962784,9.491195202242412e-06
220,0.22152216517925263,0.98975,0.39461655616760255,0.91,0.963112,9.297859299570514e-06
221,0.21873990297317505,0.99225,0.41136890172958374,0.901,0.9590920000000001,9.106300144207964e-06
222,0.21998934888839722,0.99,0.3916786756515503,0.911,0.9630100000000001,8.916538742774805e-06
223,0.2235221698284149,0.9895,0.3957112822532654,0.913,0.9605,8.728595904747117e-06
224,0.22224875593185425,0.99075,0.3919457850456238,0.903,0.9595,8.542492240175026e-06
225,0.2242894811630249,0.98875,0.3891117615699768,0.913,0.9617199999999999,8.358248157422536e-06
226,0.2247419180870056,0.98875,0.39576069116592405,0.905,0.9604759999999999,8.175883860929579e-06
227,0.22181391429901123,0.9905,0.41132742929458616,0.907,0.958484,7.995419348996316e-06
228,0.22086088037490845,0.992,0.40948895263671875,0.906,0.9575599999999999,7.81687441159012e-06
229,0.2208933126926422,0.99225,0.40366621017456056,0.907,0.9583679999999999,7.640268628175415e-06
230,0.21946392703056336,0.991,0.391331955909729,0.914,0.961908,7.46562136556651e-06
231,0.22200151324272155,0.99025,0.38881223130226134,0.912,0.96414,7.292951775803831e-06
232,0.2236831306219101,0.98925,0.41817167472839356,0.9,0.9590759999999999,7.122278794053733e-06
233,0.21685459065437318,0.99325,0.39776282024383547,0.911,0.9598359999999999,6.953621136531964e-06
234,0.22131272840499877,0.9905,0.41255061340332033,0.905,0.957992,6.786997298451258e-06
235,0.21888684833049774,0.99125,0.4013978524208069,0.911,0.9616159999999999,6.622425551993159e-06
236,0.22025146412849425,0.99175,0.4075598158836365,0.906,0.9596520000000001,6.459923944304206e-06
237,0.22172801613807677,0.98925,0.4047762589454651,0.905,0.962516,6.299510295516921e-06
238,0.22588046169281006,0.99,0.40411681509017944,0.906,0.9598080000000001,6.141202196795585e-06
239,0.22154542899131774,0.991,0.3991055746078491,0.91,0.9636719999999999,5.985017008407186e-06
240,0.22148464334011078,0.99175,0.40340749168395995,0.908,0.9641959999999999,5.830971857817693e-06
241,0.22075730276107788,0.99275,0.40453511571884154,0.903,0.964384,5.679083637813785e-06
242,0.22235573029518127,0.99,0.38823455858230593,0.91,0.965784,5.5293690046504135e-06
243,0.21801217877864837,0.99275,0.3950938243865967,0.909,0.965016,5.381844376224246e-06
244,0.2215007311105728,0.99075,0.3923914399147034,0.911,0.9645360000000001,5.236525930273228e-06
245,0.22039851784706116,0.991,0.38881595849990847,0.912,0.9643839999999999,5.09342960260256e-06
246,0.2191963211297989,0.9905,0.39042221689224244,0.911,0.964716,4.95257108533711e-06
247,0.21952353131771088,0.991,0.39292938089370727,0.908,0.9652959999999999,4.813965825200627e-06
248,0.21868671572208404,0.9925,0.3887536382675171,0.909,0.9656939999999999,4.677629021821835e-06
249,0.21752339041233062,0.9925,0.3911452322006226,0.911,0.9668559999999999,4.543575626067586e-06
250,0.21797742915153503,0.9925,0.3803715901374817,0.911,0.968828,4.411820338403381e-06
251,0.22154147720336914,0.98875,0.38542153596878054,0.908,0.967484,4.282377607281255e-06
252,0.21851684260368348,0.99225,0.39132200956344604,0.902,0.966572,4.1552616275553534e-06
253,0.2165931648015976,0.995,0.4145682382583618,0.906,0.9632200000000001,4.030486338925341e-06
254,0.21807509815692902,0.99475,0.40086836290359495,0.907,0.964448,3.908065424407691e-06
255,0.2188154089450836,0.9925,0.4028347072601318,0.907,0.965964,3.788012308835238e-06
256,0.21906878066062926,0.9915,0.39867984724044797,0.907,0.9651959999999999,3.6703401573849885e-06
257,0.21620935392379761,0.99275,0.40290030717849734,0.904,0.964112,3.555061874134389e-06
258,0.2202226642370224,0.992,0.39509829664230345,0.914,0.965368,3.442190100646259e-06
259,0.21540519845485687,0.992,0.3946832146644592,0.908,0.965536,3.331737214582526e-06
260,0.22041392886638642,0.99325,0.3977092432975769,0.911,0.9647039999999999,3.2237153283468217e-06
261,0.21882276916503907,0.992,0.40903385400772097,0.908,0.9627259999999999,3.1181362877562826e-06
262,0.21773158872127532,0.9925,0.3900631356239319,0.911,0.9647600000000001,3.0150116707424685e-06
263,0.2155338134765625,0.99325,0.3987740144729614,0.909,0.964356,2.914352786081736e-06
264,0.21790983605384825,0.99075,0.38843984746932986,0.913,0.966864,2.816170672155131e-06
265,0.2172637095451355,0.99175,0.38800380277633667,0.913,0.966932,2.7204760957378435e-06
266,0.21648346626758574,0.99475,0.39126996183395385,0.912,0.9658480000000002,2.6272795508185586e-06
267,0.22181181848049164,0.99075,0.39000740671157835,0.906,0.9643520000000001,2.5365912574486606e-06
268,0.21719082069396972,0.993,0.3982373623847961,0.906,0.964588,2.4484211606214776e-06
269,0.21893321514129638,0.9935,0.39271485376358034,0.908,0.9661999999999998,2.3627789291817167e-06
270,0.21599432682991027,0.993,0.38713798475265504,0.914,0.965448,2.279673954765155e-06
271,0.21869820415973662,0.993,0.3856257071495056,0.915,0.9652999999999999,2.19911535076874e-06
272,0.22126699686050416,0.99175,0.39025417041778565,0.915,0.9646279999999999,2.121111951351219e-06
273,0.21828661370277405,0.991,0.3928366346359253,0.908,0.96416,2.045672310464354e-06
274,0.21679911625385284,0.9935,0.38767344093322753,0.914,0.964698,1.972804700914896e-06
275,0.21778597319126128,0.99375,0.3915735969543457,0.912,0.9642160000000001,1.9025171134573776e-06
276,0.21793830001354217,0.99075,0.3855917000770569,0.915,0.9647159999999999,1.8348172559178273e-06
277,0.21716509687900543,0.9935,0.388408154964447,0.915,0.964836,1.7697125523485396e-06
278,0.21659215259552003,0.99375,0.38591753101348875,0.913,0.965472,1.7072101422139197e-06
279,0.21413607847690583,0.99475,0.38854972696304324,0.914,0.9649120000000001,1.6473168796075736e-06
280,0.21780207550525665,0.9935,0.39676738929748534,0.913,0.9656520000000001,1.5900393325006913e-06
281,0.2193464090824127,0.992,0.38907270288467405,0.912,0.9654759999999999,1.535383782021764e-06
282,0.2161313478946686,0.994,0.3883369460105896,0.916,0.965588,1.4833562217678175e-06
283,0.21468827664852141,0.99375,0.3888284034729004,0.914,0.9652160000000001,1.4339623571471295e-06
284,0.2183167346715927,0.99375,0.3909306983947754,0.914,0.965452,1.3872076047535744e-06
285,0.2179687999486923,0.993,0.39154688119888303,0.913,0.96516,1.3430970917726283e-06
286,0.21651327526569367,0.99375,0.39155890893936157,0.914,0.9655919999999999,1.3016356554191278e-06
287,0.21477638566493987,0.9945,0.38781715536117556,0.913,0.966504,1.2628278424067863e-06
288,0.21503468298912048,0.9935,0.38652595710754395,0.912,0.965228,1.2266779084496321e-06
289,0.21581109035015106,0.99475,0.3895728621482849,0.91,0.965904,1.193189817795295e-06
290,0.21877678322792055,0.9925,0.38539254903793335,0.914,0.965444,1.1623672427902873e-06
291,0.2172610673904419,0.99225,0.3946805372238159,0.911,0.9661719999999999,1.1342135634773046e-06
292,0.21626023828983307,0.993,0.3888844017982483,0.912,0.9667399999999999,1.1087318672245403e-06
293,0.21745306992530822,0.993,0.3934001479148865,0.912,0.966884,1.0859249483871431e-06
294,0.21495563519001007,0.994,0.3932995843887329,0.91,0.966212,1.0657953080007767e-06
295,0.2159325385093689,0.99275,0.3954156475067139,0.909,0.965582,1.0483451535073469e-06
296,0.21935924589633943,0.99125,0.39188670444488527,0.908,0.965752,1.0335763985129412e-06
297,0.2161430560350418,0.99275,0.389824547290802,0.91,0.965828,1.0214906625779696e-06
298,0.2171907230615616,0.994,0.38924614906311034,0.911,0.9668800000000001,1.0120892710395759e-06
