epoch,train_loss,train_acc,val_loss,val_acc,val_auc,lr
1,0.9468529262542724,0.59825,0.5964759798049927,0.681,0.750648,0.0001
2,0.616120171546936,0.65575,0.5409070105552674,0.734,0.79712,9.999728588359285e-05
3,0.5746976084709168,0.71725,0.5356286444664001,0.764,0.83604,9.998914383200485e-05
4,0.5118123722076416,0.75925,0.5172962610721588,0.755,0.85972,9.997557473810371e-05
5,0.4757034168243408,0.78325,0.3754028446674347,0.843,0.91312,9.995658008989348e-05
6,0.45442250156402586,0.79525,0.36937673592567444,0.837,0.918412,9.993216197035139e-05
7,0.42333206796646117,0.8085,0.41538027024269103,0.84,0.8998919999999999,9.990232305719943e-05
8,0.41448329710960385,0.8115,0.32982599329948425,0.863,0.933368,9.986706662261065e-05
9,0.41129021525382997,0.81525,0.3200888290405273,0.861,0.936096,9.982639653285045e-05
10,0.35934419465065004,0.83675,0.32752764987945554,0.87,0.9383759999999999,9.978031724785244e-05
11,0.35276562118530275,0.84375,0.30477542090415954,0.88,0.94266,9.972883382072951e-05
12,0.3740960075855255,0.8365,0.3944293038845062,0.855,0.915572,9.96719518972196e-05
13,0.34563369798660276,0.84625,0.26944465839862825,0.88,0.957084,9.960967771506664e-05
14,0.34435637927055357,0.84225,0.3309639728069305,0.858,0.936176,9.954201810333643e-05
15,0.3325424802303314,0.85,0.2670711920261383,0.892,0.9580960000000001,9.94689804816679e-05
16,0.32704373466968534,0.864,0.323045533657074,0.882,0.948136,9.93905728594593e-05
17,0.3083599207401276,0.86825,0.37555607652664186,0.868,0.933436,9.930680383498997e-05
18,0.3415779650211334,0.85175,0.27867231476306914,0.881,0.950572,9.921768259447744e-05
19,0.3118340375423431,0.8685,0.27424673664569854,0.885,0.954036,9.912321891107008e-05
20,0.3172519018650055,0.86225,0.29507896637916564,0.891,0.949004,9.902342314377522e-05
21,0.29969941353797913,0.87125,0.290898197889328,0.887,0.950448,9.891830623632336e-05
22,0.30370954060554506,0.8635,0.2261847622394562,0.907,0.9679639999999999,9.880787971596798e-05
23,0.30734056198596954,0.8685,0.2621541426181793,0.901,0.959816,9.869215569222141e-05
24,0.2845157504081726,0.87925,0.26368516647815704,0.9,0.961596,9.857114685552697e-05
25,0.2960388915538788,0.8715,0.23779992783069612,0.906,0.969552,9.844486647586722e-05
26,0.2959939706325531,0.87275,0.2608906115293503,0.907,0.966404,9.831332840130885e-05
27,0.28539443635940553,0.882,0.24927927100658417,0.911,0.965696,9.817654705648406e-05
28,0.2869605169296265,0.875,0.23385409677028657,0.913,0.967328,9.803453744100867e-05
29,0.2650106430053711,0.886,0.2799898943901062,0.884,0.955192,9.788731512783731e-05
30,0.27805987930297854,0.8795,0.29721995258331296,0.89,0.9590320000000001,9.773489626155569e-05
31,0.2815097086429596,0.88275,0.25612047386169434,0.905,0.967368,9.75772975566101e-05
32,0.2677539881467819,0.893,0.23627600276470184,0.912,0.9674,9.741453629547449e-05
33,0.2551163049340248,0.90025,0.2364007512331009,0.911,0.970708,9.72466303267553e-05
34,0.2486623295545578,0.89675,0.21103804290294648,0.915,0.973852,9.707359806323415e-05
35,0.2483824028968811,0.89825,0.24529625165462493,0.91,0.970908,9.689545847984861e-05
36,0.23933068299293517,0.90425,0.2159498347043991,0.908,0.9727520000000001,9.671223111161146e-05
37,0.24658560144901276,0.90625,0.20959633016586304,0.913,0.973236,9.652393605146843e-05
38,0.24637621581554414,0.9015,0.24065943837165832,0.913,0.970984,9.633059394809473e-05
39,0.24703326535224915,0.906,0.27115543448925017,0.904,0.966016,9.613222600363077e-05
40,0.24153751790523528,0.899,0.20721802985668183,0.912,0.973064,9.592885397135706e-05
41,0.22761772525310517,0.9025,0.2189005204439163,0.923,0.9732480000000001,9.572050015330873e-05
42,0.22804301702976226,0.9115,0.258947296500206,0.902,0.9650640000000001,9.550718739782988e-05
43,0.24047387099266052,0.90375,0.2639673163890839,0.921,0.9734079999999999,9.528893909706796e-05
